Name,ID,Genre,Popularity,Followers,Spotify URL,Nationality
Bibi Zhou,3WHsy1Rq4vPEdRyo9P3a48,mainland chinese pop,34,19178,"<a href=""https://open.spotify.com/artist/3WHsy1Rq4vPEdRyo9P3a48"" target=""_blank"">https://open.spotify.com/artist/3WHsy1Rq4vPEdRyo9P3a48</a>",Chinese
Jane Zhang,7qJmFr579WC8MMGj4PiWdu,mainland chinese pop,47,85507,"<a href=""https://open.spotify.com/artist/7qJmFr579WC8MMGj4PiWdu"" target=""_blank"">https://open.spotify.com/artist/7qJmFr579WC8MMGj4PiWdu</a>",Chinese
LaLa Hsu,3dI4Io8XE33J2o04ZwjR0Y,mandopop,54,565257,"<a href=""https://open.spotify.com/artist/3dI4Io8XE33J2o04ZwjR0Y"" target=""_blank"">https://open.spotify.com/artist/3dI4Io8XE33J2o04ZwjR0Y</a>",Chinese
Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,mandopop,57,853573,"<a href=""https://open.spotify.com/artist/2F5W6Rsxwzg0plQ0w8dSyt"" target=""_blank"">https://open.spotify.com/artist/2F5W6Rsxwzg0plQ0w8dSyt</a>",Chinese
韓紅,1kLqxXjyc7OwDJopftAH86,c-pop,38,23592,"<a href=""https://open.spotify.com/artist/1kLqxXjyc7OwDJopftAH86"" target=""_blank"">https://open.spotify.com/artist/1kLqxXjyc7OwDJopftAH86</a>",Chinese
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,mandopop,59,557973,"<a href=""https://open.spotify.com/artist/376pcuw4IgWBMOUwCr8kIm"" target=""_blank"">https://open.spotify.com/artist/376pcuw4IgWBMOUwCr8kIm</a>",Chinese
Sandy Lam,3K2hOAx9MPhduvDf2qguro,c-pop,51,417696,"<a href=""https://open.spotify.com/artist/3K2hOAx9MPhduvDf2qguro"" target=""_blank"">https://open.spotify.com/artist/3K2hOAx9MPhduvDf2qguro</a>",Chinese
Richie Jen,0zjNCSqeDIxn63crtDx7G2,classic mandopop,48,192318,"<a href=""https://open.spotify.com/artist/0zjNCSqeDIxn63crtDx7G2"" target=""_blank"">https://open.spotify.com/artist/0zjNCSqeDIxn63crtDx7G2</a>",Chinese
Yu Quan,4jkXpEWzunLc5WnHSEiDMf,mainland chinese pop,27,14758,"<a href=""https://open.spotify.com/artist/4jkXpEWzunLc5WnHSEiDMf"" target=""_blank"">https://open.spotify.com/artist/4jkXpEWzunLc5WnHSEiDMf</a>",Chinese
Sun Nan,0YKcsa4L18gaV2GlFyQi4D,,0,145,"<a href=""https://open.spotify.com/artist/0YKcsa4L18gaV2GlFyQi4D"" target=""_blank"">https://open.spotify.com/artist/0YKcsa4L18gaV2GlFyQi4D</a>",Chinese
Pu Shu,6lJ36ifxOD2oUsdMdLRPN4,chinese indie,42,97643,"<a href=""https://open.spotify.com/artist/6lJ36ifxOD2oUsdMdLRPN4"" target=""_blank"">https://open.spotify.com/artist/6lJ36ifxOD2oUsdMdLRPN4</a>",Chinese
Tiger Hu,3PpIzdLny8HwTnKp9joXdj,mainland chinese pop,47,128666,"<a href=""https://open.spotify.com/artist/3PpIzdLny8HwTnKp9joXdj"" target=""_blank"">https://open.spotify.com/artist/3PpIzdLny8HwTnKp9joXdj</a>",Chinese
Yoga Lin,1GPoTgvXd5OqZMF1akOsV2,chinese r&b,54,646003,"<a href=""https://open.spotify.com/artist/1GPoTgvXd5OqZMF1akOsV2"" target=""_blank"">https://open.spotify.com/artist/1GPoTgvXd5OqZMF1akOsV2</a>",Chinese
JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,mandopop,67,3176427,"<a href=""https://open.spotify.com/artist/7Dx7RhX0mFuXhCOUgB01uM"" target=""_blank"">https://open.spotify.com/artist/7Dx7RhX0mFuXhCOUgB01uM</a>",Chinese
Rainie Yang,0MEchSWR9pJvw1S5CV3Kuk,mandopop,52,750549,"<a href=""https://open.spotify.com/artist/0MEchSWR9pJvw1S5CV3Kuk"" target=""_blank"">https://open.spotify.com/artist/0MEchSWR9pJvw1S5CV3Kuk</a>",Chinese
李易峰,0KdvyCEvWqLqpeAs2UQgnL,mainland chinese pop,16,6367,"<a href=""https://open.spotify.com/artist/0KdvyCEvWqLqpeAs2UQgnL"" target=""_blank"">https://open.spotify.com/artist/0KdvyCEvWqLqpeAs2UQgnL</a>",Chinese
WeiBird,7y3HnWCFEvWj4KM9GFSkiX,chinese r&b,56,429226,"<a href=""https://open.spotify.com/artist/7y3HnWCFEvWj4KM9GFSkiX"" target=""_blank"">https://open.spotify.com/artist/7y3HnWCFEvWj4KM9GFSkiX</a>",Chinese
Kris Wu,3pkjr5xq786U0LuN80XssZ,,0,24,"<a href=""https://open.spotify.com/artist/3pkjr5xq786U0LuN80XssZ"" target=""_blank"">https://open.spotify.com/artist/3pkjr5xq786U0LuN80XssZ</a>",Chinese
Yang Kun,0clhef7z6iC8EYeVdZu2r8,,0,154,"<a href=""https://open.spotify.com/artist/0clhef7z6iC8EYeVdZu2r8"" target=""_blank"">https://open.spotify.com/artist/0clhef7z6iC8EYeVdZu2r8</a>",Chinese
Liu Huan,1n60FSF7HlzoK0uhG8akeU,,0,0,"<a href=""https://open.spotify.com/artist/1n60FSF7HlzoK0uhG8akeU"" target=""_blank"">https://open.spotify.com/artist/1n60FSF7HlzoK0uhG8akeU</a>",Chinese
Jane Zhang,7qJmFr579WC8MMGj4PiWdu,mainland chinese pop,47,85507,"<a href=""https://open.spotify.com/artist/7qJmFr579WC8MMGj4PiWdu"" target=""_blank"">https://open.spotify.com/artist/7qJmFr579WC8MMGj4PiWdu</a>",Chinese
Gigi Leung,1kvvEkC7PQfgfqtCi9YQau,mandopop,46,168878,"<a href=""https://open.spotify.com/artist/1kvvEkC7PQfgfqtCi9YQau"" target=""_blank"">https://open.spotify.com/artist/1kvvEkC7PQfgfqtCi9YQau</a>",Chinese
Harlem Yu,6VbRanWSU3pdDhJnhSfGmY,classic mandopop,48,195730,"<a href=""https://open.spotify.com/artist/6VbRanWSU3pdDhJnhSfGmY"" target=""_blank"">https://open.spotify.com/artist/6VbRanWSU3pdDhJnhSfGmY</a>",Chinese
Christine Fan,1q7sCl0vg0EcaFdRz0XDGg,mandopop,44,109201,"<a href=""https://open.spotify.com/artist/1q7sCl0vg0EcaFdRz0XDGg"" target=""_blank"">https://open.spotify.com/artist/1q7sCl0vg0EcaFdRz0XDGg</a>",Chinese
Joanna Wang,1km0aro5NJuoX5dE0Mub5C,chinese audiophile,47,185289,"<a href=""https://open.spotify.com/artist/1km0aro5NJuoX5dE0Mub5C"" target=""_blank"">https://open.spotify.com/artist/1km0aro5NJuoX5dE0Mub5C</a>",Chinese
Nicholas Tse,5icAICPWHiBMzTJl7nUPMP,cantopop,45,112896,"<a href=""https://open.spotify.com/artist/5icAICPWHiBMzTJl7nUPMP"" target=""_blank"">https://open.spotify.com/artist/5icAICPWHiBMzTJl7nUPMP</a>",Chinese
Sam Lee,7ya3wFqG9X35S7L7XSrE2i,mandopop,52,131882,"<a href=""https://open.spotify.com/artist/7ya3wFqG9X35S7L7XSrE2i"" target=""_blank"">https://open.spotify.com/artist/7ya3wFqG9X35S7L7XSrE2i</a>",Chinese
吳青峰,5a5vu4RzsAHdKN0aYyblZ8,mandopop,46,284336,"<a href=""https://open.spotify.com/artist/5a5vu4RzsAHdKN0aYyblZ8"" target=""_blank"">https://open.spotify.com/artist/5a5vu4RzsAHdKN0aYyblZ8</a>",Chinese
Ricky Hsiao,0E6oEhZZtQvj811iXQFLrB,mandopop,53,249257,"<a href=""https://open.spotify.com/artist/0E6oEhZZtQvj811iXQFLrB"" target=""_blank"">https://open.spotify.com/artist/0E6oEhZZtQvj811iXQFLrB</a>",Chinese
Chris Lee (Li Yuchun),3fltJDUjkXrpaKBTS485F6,,2,829,"<a href=""https://open.spotify.com/artist/3fltJDUjkXrpaKBTS485F6"" target=""_blank"">https://open.spotify.com/artist/3fltJDUjkXrpaKBTS485F6</a>",Chinese
Landy Wen,3yMtvgD2LCo6Ws4Z08fTFj,mandopop,44,78334,"<a href=""https://open.spotify.com/artist/3yMtvgD2LCo6Ws4Z08fTFj"" target=""_blank"">https://open.spotify.com/artist/3yMtvgD2LCo6Ws4Z08fTFj</a>",Chinese
Jeff Chang,2dw80Uni5l7wd9zZFn7Ltu,classic mandopop,51,274654,"<a href=""https://open.spotify.com/artist/2dw80Uni5l7wd9zZFn7Ltu"" target=""_blank"">https://open.spotify.com/artist/2dw80Uni5l7wd9zZFn7Ltu</a>",Chinese
Huo Zun,7wvhGJfakRdgrS2AGB9HAW,,0,278,"<a href=""https://open.spotify.com/artist/7wvhGJfakRdgrS2AGB9HAW"" target=""_blank"">https://open.spotify.com/artist/7wvhGJfakRdgrS2AGB9HAW</a>",Chinese
Wei Wei,51cVtj888z23fSOnYXNDmm,,0,356,"<a href=""https://open.spotify.com/artist/51cVtj888z23fSOnYXNDmm"" target=""_blank"">https://open.spotify.com/artist/51cVtj888z23fSOnYXNDmm</a>",Chinese
蘇慧倫,0HT1FqSMdbL40XGpLcLnoF,classic mandopop,39,67739,"<a href=""https://open.spotify.com/artist/0HT1FqSMdbL40XGpLcLnoF"" target=""_blank"">https://open.spotify.com/artist/0HT1FqSMdbL40XGpLcLnoF</a>",Chinese
Deserts Chang,7v9Il42LvvTeSfmf1bwfNx,mandopop,45,208361,"<a href=""https://open.spotify.com/artist/7v9Il42LvvTeSfmf1bwfNx"" target=""_blank"">https://open.spotify.com/artist/7v9Il42LvvTeSfmf1bwfNx</a>",Chinese
Alex To,4Do8LbyzJkI0t6c4H4DNrP,classic mandopop,40,35996,"<a href=""https://open.spotify.com/artist/4Do8LbyzJkI0t6c4H4DNrP"" target=""_blank"">https://open.spotify.com/artist/4Do8LbyzJkI0t6c4H4DNrP</a>",Chinese
Rachel Liang,4rdSHzO4enUlVxdQeHPGTp,mandopop,48,138323,"<a href=""https://open.spotify.com/artist/4rdSHzO4enUlVxdQeHPGTp"" target=""_blank"">https://open.spotify.com/artist/4rdSHzO4enUlVxdQeHPGTp</a>",Chinese
林凡,1YmWActCNjKmuIz1TSgSRx,mandopop,40,75425,"<a href=""https://open.spotify.com/artist/1YmWActCNjKmuIz1TSgSRx"" target=""_blank"">https://open.spotify.com/artist/1YmWActCNjKmuIz1TSgSRx</a>",Chinese
Yu Quan,4jkXpEWzunLc5WnHSEiDMf,mainland chinese pop,27,14758,"<a href=""https://open.spotify.com/artist/4jkXpEWzunLc5WnHSEiDMf"" target=""_blank"">https://open.spotify.com/artist/4jkXpEWzunLc5WnHSEiDMf</a>",Chinese
Yoga Lin,1GPoTgvXd5OqZMF1akOsV2,chinese r&b,54,646003,"<a href=""https://open.spotify.com/artist/1GPoTgvXd5OqZMF1akOsV2"" target=""_blank"">https://open.spotify.com/artist/1GPoTgvXd5OqZMF1akOsV2</a>",Chinese
Wei Wei,51cVtj888z23fSOnYXNDmm,,0,356,"<a href=""https://open.spotify.com/artist/51cVtj888z23fSOnYXNDmm"" target=""_blank"">https://open.spotify.com/artist/51cVtj888z23fSOnYXNDmm</a>",Chinese
Jam Hsiao,4AJcTAMOLkRl3vf4syay8Q,mandopop,50,548330,"<a href=""https://open.spotify.com/artist/4AJcTAMOLkRl3vf4syay8Q"" target=""_blank"">https://open.spotify.com/artist/4AJcTAMOLkRl3vf4syay8Q</a>",Chinese
Rainie Yang,0MEchSWR9pJvw1S5CV3Kuk,mandopop,52,750549,"<a href=""https://open.spotify.com/artist/0MEchSWR9pJvw1S5CV3Kuk"" target=""_blank"">https://open.spotify.com/artist/0MEchSWR9pJvw1S5CV3Kuk</a>",Chinese
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,mandopop,59,557973,"<a href=""https://open.spotify.com/artist/376pcuw4IgWBMOUwCr8kIm"" target=""_blank"">https://open.spotify.com/artist/376pcuw4IgWBMOUwCr8kIm</a>",Chinese
Soft Lipa,3Xp3DA50zRP4TYOtNR7k1T,mandopop,46,163626,"<a href=""https://open.spotify.com/artist/3Xp3DA50zRP4TYOtNR7k1T"" target=""_blank"">https://open.spotify.com/artist/3Xp3DA50zRP4TYOtNR7k1T</a>",Chinese
Aska Yang,2SOrfXWlb17EoCqupfGX4u,mandopop,50,151695,"<a href=""https://open.spotify.com/artist/2SOrfXWlb17EoCqupfGX4u"" target=""_blank"">https://open.spotify.com/artist/2SOrfXWlb17EoCqupfGX4u</a>",Chinese
黃小琥,6KCusBln9NTESgcuI0DlUz,classic mandopop,44,64501,"<a href=""https://open.spotify.com/artist/6KCusBln9NTESgcuI0DlUz"" target=""_blank"">https://open.spotify.com/artist/6KCusBln9NTESgcuI0DlUz</a>",Chinese
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,mandopop,61,930811,"<a href=""https://open.spotify.com/artist/0SIXZXJCAhNU8sxK0qm7hn"" target=""_blank"">https://open.spotify.com/artist/0SIXZXJCAhNU8sxK0qm7hn</a>",Chinese
Mayday,16s0YTFcyjP4kgFwt7ktrY,mandopop,61,1965620,"<a href=""https://open.spotify.com/artist/16s0YTFcyjP4kgFwt7ktrY"" target=""_blank"">https://open.spotify.com/artist/16s0YTFcyjP4kgFwt7ktrY</a>",Chinese
JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,mandopop,67,3176427,"<a href=""https://open.spotify.com/artist/7Dx7RhX0mFuXhCOUgB01uM"" target=""_blank"">https://open.spotify.com/artist/7Dx7RhX0mFuXhCOUgB01uM</a>",Chinese
Angela Chang,4txug0T3vYc9p20tuhfCUa,mandopop,52,543725,"<a href=""https://open.spotify.com/artist/4txug0T3vYc9p20tuhfCUa"" target=""_blank"">https://open.spotify.com/artist/4txug0T3vYc9p20tuhfCUa</a>",Chinese
Show Luo,33ApZ6LzfimooQNIKqf4jo,mandopop,46,215315,"<a href=""https://open.spotify.com/artist/33ApZ6LzfimooQNIKqf4jo"" target=""_blank"">https://open.spotify.com/artist/33ApZ6LzfimooQNIKqf4jo</a>",Chinese
Karen Mok,6jlz5QSUqbKE4vnzo2qfP1,mandopop,54,641980,"<a href=""https://open.spotify.com/artist/6jlz5QSUqbKE4vnzo2qfP1"" target=""_blank"">https://open.spotify.com/artist/6jlz5QSUqbKE4vnzo2qfP1</a>",Chinese
F.I.R,4FPAkMuknNxb7Jsgm6tlox,,0,88,"<a href=""https://open.spotify.com/artist/4FPAkMuknNxb7Jsgm6tlox"" target=""_blank"">https://open.spotify.com/artist/4FPAkMuknNxb7Jsgm6tlox</a>",Chinese
鳳飛飛,13ILSgBPHS5T6YCFw9Pc7R,classic mandopop,39,67125,"<a href=""https://open.spotify.com/artist/13ILSgBPHS5T6YCFw9Pc7R"" target=""_blank"">https://open.spotify.com/artist/13ILSgBPHS5T6YCFw9Pc7R</a>",Chinese
Tiger Hu,3PpIzdLny8HwTnKp9joXdj,mainland chinese pop,47,128666,"<a href=""https://open.spotify.com/artist/3PpIzdLny8HwTnKp9joXdj"" target=""_blank"">https://open.spotify.com/artist/3PpIzdLny8HwTnKp9joXdj</a>",Chinese
SHINee,2hRQKC0gqlZGPrmUKbcchR,k-pop,62,3115981,"<a href=""https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR"" target=""_blank"">https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR</a>",Chinese
Van Ness Wu,2Lcyl3luks1H4TDORlJIUW,taiwan idol pop,27,22941,"<a href=""https://open.spotify.com/artist/2Lcyl3luks1H4TDORlJIUW"" target=""_blank"">https://open.spotify.com/artist/2Lcyl3luks1H4TDORlJIUW</a>",Chinese
Nicholas Teo,2met7Idcy1Ze7hnoUtpPmX,malaysian mandopop,45,115447,"<a href=""https://open.spotify.com/artist/2met7Idcy1Ze7hnoUtpPmX"" target=""_blank"">https://open.spotify.com/artist/2met7Idcy1Ze7hnoUtpPmX</a>",Chinese
Jiro Wang,4VD4LlOFLDAyt1iObAU18Z,,17,2587,"<a href=""https://open.spotify.com/artist/4VD4LlOFLDAyt1iObAU18Z"" target=""_blank"">https://open.spotify.com/artist/4VD4LlOFLDAyt1iObAU18Z</a>",Chinese
Kenji Wu,1MgybycH8k36NX0Ifzlddb,mandopop,45,118611,"<a href=""https://open.spotify.com/artist/1MgybycH8k36NX0Ifzlddb"" target=""_blank"">https://open.spotify.com/artist/1MgybycH8k36NX0Ifzlddb</a>",Chinese
潘越雲,1WsPqhf56l3IglxXHiCUAp,classic mandopop,38,38318,"<a href=""https://open.spotify.com/artist/1WsPqhf56l3IglxXHiCUAp"" target=""_blank"">https://open.spotify.com/artist/1WsPqhf56l3IglxXHiCUAp</a>",Chinese
Lee Young Hyun,4GzuNU3GlvlfNB4xweeTVR,,26,6857,"<a href=""https://open.spotify.com/artist/4GzuNU3GlvlfNB4xweeTVR"" target=""_blank"">https://open.spotify.com/artist/4GzuNU3GlvlfNB4xweeTVR</a>",Chinese
Andrew Tan,5AhK8gDgOZT7lE1UlbyF1c,malaysian mandopop,50,171762,"<a href=""https://open.spotify.com/artist/5AhK8gDgOZT7lE1UlbyF1c"" target=""_blank"">https://open.spotify.com/artist/5AhK8gDgOZT7lE1UlbyF1c</a>",Chinese
Yisa Yu,75CM5fojYdKYD0xYSFh22Z,mainland chinese pop,52,314591,"<a href=""https://open.spotify.com/artist/75CM5fojYdKYD0xYSFh22Z"" target=""_blank"">https://open.spotify.com/artist/75CM5fojYdKYD0xYSFh22Z</a>",Chinese
Pu Shu,6lJ36ifxOD2oUsdMdLRPN4,chinese indie,42,97643,"<a href=""https://open.spotify.com/artist/6lJ36ifxOD2oUsdMdLRPN4"" target=""_blank"">https://open.spotify.com/artist/6lJ36ifxOD2oUsdMdLRPN4</a>",Chinese
Ricky Hsiao,0E6oEhZZtQvj811iXQFLrB,mandopop,53,249257,"<a href=""https://open.spotify.com/artist/0E6oEhZZtQvj811iXQFLrB"" target=""_blank"">https://open.spotify.com/artist/0E6oEhZZtQvj811iXQFLrB</a>",Chinese
Aska Yang,2SOrfXWlb17EoCqupfGX4u,mandopop,50,151695,"<a href=""https://open.spotify.com/artist/2SOrfXWlb17EoCqupfGX4u"" target=""_blank"">https://open.spotify.com/artist/2SOrfXWlb17EoCqupfGX4u</a>",Chinese
Claire Kuo,6OiFtK426XJWnOJ2HYlSbf,mandopop,45,171856,"<a href=""https://open.spotify.com/artist/6OiFtK426XJWnOJ2HYlSbf"" target=""_blank"">https://open.spotify.com/artist/6OiFtK426XJWnOJ2HYlSbf</a>",Chinese
Yan Weiwen,7lEgCIZZtqBQbArGjMYfP9,,1,367,"<a href=""https://open.spotify.com/artist/7lEgCIZZtqBQbArGjMYfP9"" target=""_blank"">https://open.spotify.com/artist/7lEgCIZZtqBQbArGjMYfP9</a>",Chinese
Nicky Lee,6DuHQk8gJbyVlhajer8IuF,mandopop,56,132525,"<a href=""https://open.spotify.com/artist/6DuHQk8gJbyVlhajer8IuF"" target=""_blank"">https://open.spotify.com/artist/6DuHQk8gJbyVlhajer8IuF</a>",Chinese
Jung Kook,6HaGTQPmzraVmaVxvz6EUc,k-pop,87,15856250,"<a href=""https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc"" target=""_blank"">https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc</a>",Korean
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,k-pop,80,50742431,"<a href=""https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF"" target=""_blank"">https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF</a>",Korean
EXO,3cjEqqelV9zb4BYE3qDQ4O,k-pop,69,9463981,"<a href=""https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O"" target=""_blank"">https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O</a>",Korean
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,k-pop,80,50742431,"<a href=""https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF"" target=""_blank"">https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF</a>",Korean
IU,3HqSLMAZ3g3d5poNaI7GOU,k-pop,71,8713265,"<a href=""https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU"" target=""_blank"">https://open.spotify.com/artist/3HqSLMAZ3g3d5poNaI7GOU</a>",Korean
BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,k-pop,66,4910883,"<a href=""https://open.spotify.com/artist/4Kxlr1PRlDKEB0ekOCyHgX"" target=""_blank"">https://open.spotify.com/artist/4Kxlr1PRlDKEB0ekOCyHgX</a>",Korean
SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,k-pop,80,12079979,"<a href=""https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH"" target=""_blank"">https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH</a>",Korean
MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,k-pop,61,7337149,"<a href=""https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G"" target=""_blank"">https://open.spotify.com/artist/0XATRDCYuuGhk0oE7C0o5G</a>",Korean
NCTS,6BWtcMF39LT5Db5FT54YYG,krushfunk,63,18899,"<a href=""https://open.spotify.com/artist/6BWtcMF39LT5Db5FT54YYG"" target=""_blank"">https://open.spotify.com/artist/6BWtcMF39LT5Db5FT54YYG</a>",Korean
Red Velvet,1z4g3DjTBBZKhvAroFlhOM,k-pop,73,9197253,"<a href=""https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM"" target=""_blank"">https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM</a>",Korean
Stray Kids,2dIgFjalVxs4ThymZ67YCE,k-pop,85,16672536,"<a href=""https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE"" target=""_blank"">https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE</a>",Korean
ATEEZ,68KmkJeZGfwe1OUaivBa2L,k-pop,74,4195247,"<a href=""https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L"" target=""_blank"">https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L</a>",Korean
GFRIEND,0qlWcS66ohOIi0M8JZwPft,k-pop,60,1632568,"<a href=""https://open.spotify.com/artist/0qlWcS66ohOIi0M8JZwPft"" target=""_blank"">https://open.spotify.com/artist/0qlWcS66ohOIi0M8JZwPft</a>",Korean
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,k-pop girl group,75,9596377,"<a href=""https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx"" target=""_blank"">https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx</a>",Korean
SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,k-pop,58,2313661,"<a href=""https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV"" target=""_blank"">https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV</a>",Korean
MONSTA X,4TnGh5PKbSjpYqpIdlW5nz,k-pop,60,5195341,"<a href=""https://open.spotify.com/artist/4TnGh5PKbSjpYqpIdlW5nz"" target=""_blank"">https://open.spotify.com/artist/4TnGh5PKbSjpYqpIdlW5nz</a>",Korean
AKMU,6OwKE9Ez6ALxpTaKcT5ayv,k-pop,61,1709178,"<a href=""https://open.spotify.com/artist/6OwKE9Ez6ALxpTaKcT5ayv"" target=""_blank"">https://open.spotify.com/artist/6OwKE9Ez6ALxpTaKcT5ayv</a>",Korean
Taeyeon,68n4FoqThF2JDyL9yiOoOa,,1,110,"<a href=""https://open.spotify.com/artist/68n4FoqThF2JDyL9yiOoOa"" target=""_blank"">https://open.spotify.com/artist/68n4FoqThF2JDyL9yiOoOa</a>",Korean
DAY6,5TnQc2N1iKlFjYD7CPGvFc,k-pop,68,3268165,"<a href=""https://open.spotify.com/artist/5TnQc2N1iKlFjYD7CPGvFc"" target=""_blank"">https://open.spotify.com/artist/5TnQc2N1iKlFjYD7CPGvFc</a>",Korean
GOT7,6nfDaffa50mKtEOwR8g4df,k-pop,59,6552856,"<a href=""https://open.spotify.com/artist/6nfDaffa50mKtEOwR8g4df"" target=""_blank"">https://open.spotify.com/artist/6nfDaffa50mKtEOwR8g4df</a>",Korean
Crush,6aLdhHUqgdKE86xbtNmY8g,k-pop,65,1218459,"<a href=""https://open.spotify.com/artist/6aLdhHUqgdKE86xbtNmY8g"" target=""_blank"">https://open.spotify.com/artist/6aLdhHUqgdKE86xbtNmY8g</a>",Korean
ZICO,4XpUIb8uuNlIWVKmgKZXC0,k-pop,67,1561305,"<a href=""https://open.spotify.com/artist/4XpUIb8uuNlIWVKmgKZXC0"" target=""_blank"">https://open.spotify.com/artist/4XpUIb8uuNlIWVKmgKZXC0</a>",Korean
IZ*ONE,5r1tUTxVSgvBHnoDuDODPH,k-pop,60,2249147,"<a href=""https://open.spotify.com/artist/5r1tUTxVSgvBHnoDuDODPH"" target=""_blank"">https://open.spotify.com/artist/5r1tUTxVSgvBHnoDuDODPH</a>",Korean
ITZY,2KC9Qb60EaY0kW4eH68vr3,k-pop,70,7579345,"<a href=""https://open.spotify.com/artist/2KC9Qb60EaY0kW4eH68vr3"" target=""_blank"">https://open.spotify.com/artist/2KC9Qb60EaY0kW4eH68vr3</a>",Korean
NCT 127,7f4ignuCJhLXfZ9giKT7rH,k-pop,70,7475436,"<a href=""https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH"" target=""_blank"">https://open.spotify.com/artist/7f4ignuCJhLXfZ9giKT7rH</a>",Korean
Apink,2uWcrwgWmZcQc3IPBs3tfU,k-pop,54,1226214,"<a href=""https://open.spotify.com/artist/2uWcrwgWmZcQc3IPBs3tfU"" target=""_blank"">https://open.spotify.com/artist/2uWcrwgWmZcQc3IPBs3tfU</a>",Korean
Pentagon,5PAHsYnrvBPvdfPYqxZtFp,,15,1557,"<a href=""https://open.spotify.com/artist/5PAHsYnrvBPvdfPYqxZtFp"" target=""_blank"">https://open.spotify.com/artist/5PAHsYnrvBPvdfPYqxZtFp</a>",Korean
HWASA,7bmYpVgQub656uNTu6qGNQ,k-pop,61,5125399,"<a href=""https://open.spotify.com/artist/7bmYpVgQub656uNTu6qGNQ"" target=""_blank"">https://open.spotify.com/artist/7bmYpVgQub656uNTu6qGNQ</a>",Korean
OH MY GIRL,2019zR22qK2RBvCqtudBaI,k-pop,56,1804675,"<a href=""https://open.spotify.com/artist/2019zR22qK2RBvCqtudBaI"" target=""_blank"">https://open.spotify.com/artist/2019zR22qK2RBvCqtudBaI</a>",Korean
AOA,54gWVQFHf8IIqbjxAoOarN,k-pop,53,751760,"<a href=""https://open.spotify.com/artist/54gWVQFHf8IIqbjxAoOarN"" target=""_blank"">https://open.spotify.com/artist/54gWVQFHf8IIqbjxAoOarN</a>",Korean
NU'EST,1iQfn1B8V25iQoolQakyAZ,k-pop,44,989961,"<a href=""https://open.spotify.com/artist/1iQfn1B8V25iQoolQakyAZ"" target=""_blank"">https://open.spotify.com/artist/1iQfn1B8V25iQoolQakyAZ</a>",Korean
HyunA,3UwlejyX2b458azZ7eCnHb,k-pop,51,2268531,"<a href=""https://open.spotify.com/artist/3UwlejyX2b458azZ7eCnHb"" target=""_blank"">https://open.spotify.com/artist/3UwlejyX2b458azZ7eCnHb</a>",Korean
CLC,6QyO41KctzGc70mVaVnXQO,k-pop,48,1270291,"<a href=""https://open.spotify.com/artist/6QyO41KctzGc70mVaVnXQO"" target=""_blank"">https://open.spotify.com/artist/6QyO41KctzGc70mVaVnXQO</a>",Korean
BTOB,2hcsKca6hCfFMwwdbFvenJ,k-pop,54,1480550,"<a href=""https://open.spotify.com/artist/2hcsKca6hCfFMwwdbFvenJ"" target=""_blank"">https://open.spotify.com/artist/2hcsKca6hCfFMwwdbFvenJ</a>",Korean
